status_id,text,datetime,images,links,embed_links
1821236509376229597,Día 1. ¡HalaMadrid!  @realmadrid,"8:26 PM · Aug 7, 2024","['https://pbs.twimg.com/media/GUZU8YrW4AAWeSs?format=jpg&name=360x360', 'https://pbs.twimg.com/media/GUZU8ZTWQAAlxDo?format=jpg&name=360x360', 'https://pbs.twimg.com/media/GUZU8YrWQAAo2U6?format=jpg&name=360x360', 'https://pbs.twimg.com/media/GUZU8Zca8AEymBZ?format=jpg&name=360x360']",[],[]
1822265292984107519,Seguimos trabajando. ¡HalaMadrid!,"4:34 PM · Aug 10, 2024","['https://pbs.twimg.com/media/GUn8nzHWoAAEkZN?format=jpg&name=360x360', 'https://pbs.twimg.com/media/GUn8nzLXgAAjlXs?format=jpg&name=360x360', 'https://pbs.twimg.com/media/GUn8nzDWIAA9WwD?format=jpg&name=360x360', 'https://pbs.twimg.com/media/GUn8nzGWgAE1abk?format=jpg&name=360x360']",[],['https://x.com/KMbappe/status/1822265292984107519/media_tags']
1823396723437252949,… #SuperCup,"7:30 PM · Aug 13, 2024","['https://pbs.twimg.com/media/GU4BpddWsAYJe4k?format=jpg&name=360x360', 'https://pbs.twimg.com/media/GU4BpdeWsAgfYnL?format=jpg&name=360x360']",[],['https://x.com/KMbappe/status/1823396723437252949/media_tags']
1823852832191328750,"Primer tituló con el mejor club del mundo !!!! Vamos por más !!!! 
¡HalaMadrid!  @realmadrid","Last editedOpens edit history1:42 AM · Aug 15, 2024","['https://pbs.twimg.com/media/GU-fn0bXgAA60Ht?format=jpg&name=360x360', 'https://pbs.twimg.com/media/GU-fn1WXkAADSfv?format=jpg&name=360x360', 'https://pbs.twimg.com/media/GU-fn0aWAAA5QmR?format=jpg&name=360x360', 'https://pbs.twimg.com/media/GU-fn0cW0AAFgSd?format=jpg&name=360x360']",[],[]
1833508522413179324,"I’m gonna need your help.

Manage my @Sorare Fantasy Football team and let’s show to my brother Ethan Mbappé who’s the best!

Play now and get rewarded for the job.  https://go.sorare.com/plrcv
#KylianMbappeNeedsYou #Sorare
#ad #collaborationcommerciale","5:11 PM · Sep 10, 2024",[],[],[]
